uber_cost,taxi_cost
91.33,95.77
29.61,29.66
167.34,167.49
57.44,56.82
99.16,98.25
177.74,178.88
89.78,86.73
156.19,153.2
98.84,98.61
133.85,132.89
151.37,151.91
146.22,148.79
81.97,80.3
176.96,178.33
104.95,106.53
89.83,92.68
131.88,135.68
148.79,148.21
187.24,182.3
128.44,126.0
130.08,134.58
103.73,105.62
85.46,89.0
185.89,184.48
37.02,38.18
56.2,53.13
51.44,51.95
36.46,35.84
182.17,182.05
63.45,61.65
197.05,196.13
61.54,56.72
8.71,5.89
54.42,51.43
45.51,47.33
71.13,71.96
145.53,145.01
26.74,27.41
20.27,20.23
185.59,188.03
42.39,45.71
105.66,105.52
159.43,158.72
9.43,7.62
31.19,30.51
190.55,189.76
57.14,59.05
41.05,41.56
172.76,173.08
108.4,109.92
124.06,120.27
164.24,164.95
48.45,50.81
197.85,193.35
131.78,132.48
134.44,134.17
70.47,73.71
183.15,185.35
104.93,102.97
117.16,115.03
137.85,136.63
93.34,95.0
16.74,14.09
13.23,11.19
57.03,54.72
68.84,70.37
179.17,177.35
11.68,11.85
94.41,94.75
115.25,113.99
55.07,56.73
59.03,59.9
178.16,174.08
90.05,91.48
31.25,33.03
142.39,141.6
177.6,179.3
189.38,192.5
62.24,65.4
166.59,168.55
147.9,150.05
82.3,80.88
182.31,183.36
130.54,125.12
25.13,29.17
24.34,29.0
107.13,110.59
164.55,164.63
14.08,17.34
103.3,102.36
10.69,12.66
30.44,33.27
62.49,61.41
177.78,175.17
84.74,85.61
88.98,90.16
52.38,55.43
94.13,96.32
100.82,103.86
24.32,25.43
185.45,184.17
138.23,137.67
63.99,64.91
142.9,142.06
93.72,95.01
46.55,43.19
164.58,159.87
177.5,178.34
97.15,94.21
118.74,113.81
45.01,44.71
17.02,20.71
171.87,167.1
157.41,153.21
54.24,59.89
20.3,22.66
172.98,172.3
63.83,63.38
94.78,97.66
122.38,121.06
157.45,154.72
180.08,181.7
49.64,44.98
189.65,187.14
192.71,195.11
113.02,112.19
100.81,102.13
102.42,106.71
129.86,130.78
158.72,163.79
193.64,193.41
82.88,82.58
94.66,89.92
113.57,114.02
118.47,118.92
40.78,39.47
75.07,72.21
76.49,76.14
64.27,64.2
31.49,33.26
161.76,159.56
104.6,105.24
36.41,36.25
22.44,19.21
24.86,25.91
70.87,75.14
82.88,79.95
37.89,33.49
34.46,37.96
172.88,172.97
15.03,15.04
175.47,172.65
96.39,95.84
98.8,100.91
54.42,56.77
124.97,127.7
39.04,36.56
148.09,146.22
120.69,121.26
14.16,14.36
150.71,145.39
42.63,42.93
102.25,104.23
72.63,68.08
18.32,16.38
168.47,168.76
26.49,28.93
101.32,103.59
11.99,10.06
195.7,197.57
177.08,174.15
90.79,91.7
172.91,173.98
17.36,18.21
141.38,141.39
180.24,182.69
63.95,64.07
84.09,83.53
65.99,66.88
126.6,124.82
168.46,170.85
120.14,122.94
62.24,61.36
140.99,143.03
46.24,47.77
68.6,65.28
115.86,119.57
65.33,67.21
104.7,105.29
105.87,106.27
168.97,172.24
124.62,125.76
120.96,119.56
103.49,102.39
46.14,45.55
117.24,116.45
118.02,116.17
8.89,8.92
198.31,201.28
198.41,197.79
170.39,170.49
69.14,67.9
106.1,109.16
129.88,128.89
91.06,89.99
19.93,20.45
120.11,119.54
49.49,49.57
189.54,193.11
17.72,13.5
94.51,96.48
102.51,100.31
23.09,18.2
70.36,67.11
165.51,163.36
49.9,53.46
49.44,53.61
30.09,28.31
73.14,71.58
35.57,34.05
110.19,112.85
190.5,185.98
197.2,196.66
172.33,171.46
111.33,110.62
107.35,103.89
75.22,75.55
75.13,78.8
35.97,37.95
122.93,126.5
192.85,188.76
134.57,135.94
168.98,172.44
159.28,154.17
100.5,102.91
165.0,161.42
146.19,147.02
36.57,31.57
188.56,188.58
105.91,104.3
106.89,107.85
181.91,186.6
101.28,100.95
16.57,16.73
163.21,162.24
199.23,197.21
89.6,89.06
17.51,14.81
90.01,91.43
32.03,37.63
161.66,165.99
88.1,86.64
170.0,168.47
107.74,107.35
104.66,103.68
149.92,149.06
196.01,193.84
181.15,180.99
123.09,121.9
68.6,72.54
193.58,197.29
8.08,6.84
39.92,43.26
179.43,177.32
121.23,121.42
116.29,117.14
164.78,164.95
83.66,83.5
64.06,60.41
157.89,156.42
177.93,178.96
70.76,71.18
181.57,180.7
91.69,95.32
123.35,126.21
6.42,8.91
62.09,59.42
172.59,172.61
176.94,175.07
92.95,90.23
186.88,182.45
15.25,16.53
190.75,194.14
155.15,153.51
20.82,17.33
151.0,146.99
114.38,111.49
58.01,58.87
59.9,62.64
25.48,25.23
121.98,118.76
86.7,87.78
56.59,58.73
110.97,109.46
40.44,36.93
17.77,13.92
119.83,121.59
135.79,137.49
117.18,114.34
50.04,51.99
181.47,180.46
189.97,191.72
195.34,195.91
122.31,126.44
23.44,22.69
169.91,165.78
162.71,162.05
80.17,80.2
24.61,25.27
93.52,95.86
28.34,29.08
123.23,121.67
86.14,85.45
124.85,126.96
56.64,52.01
49.43,51.05
35.45,31.0
69.09,72.9
55.2,53.5
150.44,151.2
40.5,39.73
111.63,113.92
22.51,22.29
135.4,138.33
114.29,117.18
16.61,15.89
172.22,174.11
110.98,113.27
175.53,172.85
63.92,61.02
123.53,120.83
99.25,97.91
189.97,189.66
200.39,198.25
141.64,136.58
74.56,75.66
49.66,47.28
121.35,123.83
150.99,152.93
190.13,192.11
59.73,58.31
142.88,142.71
133.3,134.44
181.18,176.17
104.22,104.9
142.25,144.43
42.77,40.82
187.3,186.18
89.43,87.69
30.07,30.32
167.36,164.29
96.01,96.32
130.1,131.59
143.97,142.78
164.32,164.18
37.3,37.1
183.81,185.42
154.64,154.91
199.39,199.06
172.27,172.72
136.51,133.49
83.97,83.31
186.3,185.21
99.43,99.51
161.86,156.66
103.69,105.73
195.47,197.99
180.01,178.91
49.12,45.27
40.46,39.51
53.55,51.87
59.46,56.82
184.73,180.4
159.06,156.71
10.38,10.66
36.68,33.22
183.43,180.25
179.43,178.27
117.6,119.08
109.21,112.23
102.45,106.4
105.02,103.73
125.5,122.77
117.84,116.6
95.91,93.52
45.24,46.58
78.44,78.49
87.63,89.12
161.06,163.32
36.42,36.18
17.16,18.12
160.68,161.13
66.51,65.8
20.39,20.72
181.34,185.99
192.03,191.66
122.94,127.41
180.16,180.11
167.15,166.69
144.42,144.34
86.5,82.59
47.69,44.36
39.53,36.12
185.2,185.73
145.17,142.35
173.21,173.57
154.27,153.65
90.02,92.46
14.22,11.14
60.26,56.0
129.44,133.51
89.35,91.08
151.37,154.21
194.59,198.05
137.59,135.85
40.41,43.3
192.52,192.48
159.12,163.48
138.16,137.37
182.02,177.89
66.45,65.67
107.95,108.01
29.38,30.7
57.38,56.73
172.12,173.02
74.74,78.79
146.04,147.54
140.77,140.14
160.16,159.15
114.29,115.5
173.09,169.66
32.4,32.56
141.89,146.3
198.52,198.85
40.94,37.88
154.04,156.99
130.85,125.73
57.3,59.17
70.8,72.81
151.24,149.9
69.31,72.14
170.76,166.49
27.2,26.86
156.75,155.39
152.05,154.35
78.94,78.35
89.66,89.26
73.35,76.47
192.85,187.2
17.08,17.66
112.46,115.88
67.04,62.03
55.19,55.18
150.92,148.83
199.03,199.44
155.31,155.94
196.43,199.55
27.68,23.8
127.95,128.76
99.77,98.34
191.77,190.72
44.89,41.41
7.9,7.11
97.39,99.62
127.82,128.09
44.88,46.8
27.9,25.16
183.89,179.54
77.99,80.48
121.48,121.04
24.98,22.68
67.32,68.09
119.06,119.47
52.17,49.81
158.35,157.13
137.06,133.52
42.2,42.33
143.88,138.73
58.15,56.27
171.92,168.54
73.53,72.0
162.75,165.53
62.11,61.6
157.21,157.99
152.07,154.21
36.26,37.72
76.48,79.06
187.41,186.08
134.22,137.31
131.06,135.62
172.28,174.33
70.26,68.75
89.85,90.93
98.35,99.33
13.55,15.55
100.64,99.99
12.77,15.9
113.52,113.38
185.87,183.69
103.1,105.59
100.67,99.18
196.4,195.79
100.81,101.15
189.07,190.39
35.18,32.63
129.01,125.99
62.43,63.4
192.9,195.76
68.74,67.94
11.54,6.21
163.12,163.24
67.64,67.88
147.55,148.27
135.55,138.54
176.21,176.24
38.02,40.7
133.15,135.43
33.72,36.41
7.49,7.95
16.66,15.61
194.59,195.37
32.41,32.59
58.88,58.65
33.68,37.02
23.18,23.55
154.25,157.48
121.85,120.09
96.76,93.87
33.41,34.66
134.5,134.62
32.75,32.66
103.7,101.95
47.11,46.42
21.75,21.08
20.78,21.35
61.04,59.95
58.46,60.52
25.4,26.83
151.13,152.43
115.2,115.63
144.4,145.47
190.0,191.96
198.03,193.04
197.4,199.37
115.51,114.16
128.32,130.81
91.15,89.14
141.56,141.65
80.2,84.13
114.8,113.05
138.22,135.2
142.92,142.77
42.44,37.44
201.42,196.71
145.22,145.06
175.55,174.84
18.27,14.73
165.29,164.11
100.01,101.06
71.65,69.98
10.83,9.3
121.85,126.47
110.58,110.99
126.74,125.39
81.53,82.46
40.72,36.85
94.66,93.73
116.78,116.23
174.26,173.38
88.42,86.95
94.56,92.56
141.87,142.63
147.55,146.29
55.38,54.69
164.74,168.5
88.85,84.53
162.48,165.73
75.31,74.89
109.43,108.18
46.28,50.52
124.06,125.68
65.61,69.46
162.82,163.73
69.5,66.03
170.54,169.26
9.57,8.85
123.76,124.34
37.26,37.32
100.86,96.5
172.37,171.97
6.19,6.28
27.46,32.14
52.96,53.03
93.82,96.16
187.24,187.21
168.12,171.36
187.05,191.55
121.53,120.11
8.01,11.36
25.86,22.44
135.71,133.59
62.88,61.31
20.44,21.28
160.17,159.25
134.35,133.37
37.84,37.35
12.69,9.1
130.44,128.52
53.33,48.23
141.38,145.73
73.83,71.17
59.03,54.7
128.47,123.71
116.49,121.82
196.02,197.23
96.91,97.59
93.01,91.72
82.76,85.01
114.47,111.7
171.11,170.17
72.48,73.27
146.85,146.56
11.77,6.45
12.73,12.38
13.81,17.16
29.29,29.39
69.82,71.12
191.94,186.35
86.07,84.8
44.05,41.56
115.18,118.58
106.84,104.05
163.85,164.97
106.22,107.68
65.04,60.81
131.61,132.26
189.87,187.45
45.9,45.55
60.87,61.55
128.32,128.32
114.5,112.73
23.77,20.54
194.04,192.92
96.3,97.64
20.56,17.74
154.54,155.83
167.59,167.91
158.75,157.12
151.3,150.7
43.44,46.32
58.22,62.58
6.47,6.36
76.77,78.96
19.61,22.57
31.06,32.38
17.2,17.53
164.97,168.41
199.26,194.64
73.28,74.85
150.44,150.18
87.06,85.71
43.17,45.65
179.63,180.95
139.48,136.92
131.53,132.76
76.78,73.68
109.55,109.82
192.45,190.9
83.81,85.03
139.29,139.05
131.75,130.45
122.4,123.96
67.71,65.75
70.68,70.18
81.83,80.87
117.02,117.68
170.62,167.26
57.0,59.2
134.06,133.92
55.5,53.59
37.24,34.41
92.85,91.63
28.06,26.37
142.64,142.97
13.31,13.13
65.72,69.75
105.18,107.17
16.14,15.41
175.42,176.71
19.42,20.05
39.98,44.22
130.06,129.43
149.35,148.47
35.83,35.45
63.06,64.02
140.41,140.33
180.0,180.89
91.0,89.55
19.16,16.58
14.68,18.48
68.92,66.3
30.79,28.47
109.6,105.02
108.54,108.66
152.8,147.14
23.49,19.34
135.05,131.59
196.74,193.29
177.24,180.71
116.81,116.23
190.57,191.4
100.27,98.44
64.38,64.26
125.98,125.66
183.25,185.73
97.37,96.29
116.81,120.21
170.84,173.14
94.99,93.69
104.63,106.92
77.36,72.94
64.44,61.75
18.08,22.12
148.27,148.79
83.25,83.52
44.01,47.9
49.47,45.06
75.58,75.24
64.29,63.93
24.17,26.88
65.53,68.37
27.43,25.57
113.8,112.98
38.37,38.49
39.96,39.57
124.25,128.39
57.14,55.45
106.54,104.9
26.08,29.61
185.6,189.25
154.73,156.78
57.16,57.83
172.76,173.37
196.7,194.78
26.97,27.42
124.61,123.12
51.4,54.82
123.36,119.51
72.14,71.86
11.47,11.34
40.38,43.22
166.79,170.09
101.8,103.44
196.69,195.98
155.85,152.17
192.25,190.58
139.84,140.02
143.75,145.66
166.87,162.34
200.08,196.46
96.66,101.75
166.55,167.62
191.59,188.78
21.91,20.36
122.63,122.73
174.35,177.76
49.89,52.69
194.23,193.54
124.41,127.8
103.86,98.75
35.29,35.41
54.4,58.73
122.42,124.49
162.66,161.52
160.45,161.41
66.95,69.91
82.55,78.96
113.53,115.99
178.06,176.57
108.1,109.98
101.29,104.82
14.11,12.41
78.61,75.36
128.56,131.56
127.62,128.11
111.14,111.04
53.06,50.29
39.65,39.75
54.05,55.08
188.42,190.87
128.42,127.18
194.36,197.35
140.19,142.2
174.21,176.63
66.42,66.73
180.22,182.05
7.92,8.21
146.08,144.2
41.57,41.17
41.59,40.07
49.95,44.24
79.43,80.34
122.98,121.29
197.84,202.55
28.13,26.15
48.09,48.58
182.62,181.91
155.71,158.92
85.03,85.87
107.4,107.91
65.0,65.67
104.15,101.37
90.35,90.53
92.28,91.63
65.81,67.63
93.04,95.61
105.17,105.29
32.08,33.42
147.6,150.08
14.27,14.5
82.55,82.52
51.01,54.53
109.46,109.81
113.0,117.6
137.09,139.64
131.28,131.89
68.04,71.52
191.03,192.13
62.95,60.25
38.53,35.49
169.88,168.84
168.54,170.81
22.52,20.21
145.57,144.64
44.79,44.51
163.79,166.11
110.25,113.28
94.48,95.79
119.72,116.26
72.15,75.25
159.31,156.76
110.58,108.83
22.79,19.9
57.88,61.32
111.33,111.37
30.97,33.5
21.41,21.19
142.96,142.76
51.49,53.99
32.29,31.85
74.46,73.33
176.84,178.0
110.53,109.03
148.82,150.76
109.56,110.94
115.52,113.22
134.92,138.36
99.4,97.88
144.12,144.3
171.53,169.25
45.61,46.0
48.07,46.27
25.95,21.77
110.76,109.26
180.57,181.61
44.35,46.89
144.07,147.36
132.99,133.99
73.83,73.65
120.97,120.46
155.61,155.96
128.46,133.45
67.87,67.92
131.59,133.43
127.03,129.06
145.75,143.36
74.3,72.6
117.71,118.21
174.96,176.08
58.85,59.45
23.08,20.85
61.66,64.89
75.01,73.02
120.42,120.99
184.78,183.07
159.38,156.49
155.86,156.84
154.87,155.83
140.91,138.8
22.26,23.77
198.78,199.92
154.56,152.1
9.59,10.0
56.49,60.51
107.07,105.13
94.03,93.87
77.71,76.34
151.38,149.34
21.32,17.06
25.32,23.96
108.43,105.89
177.66,179.95
96.69,96.99
117.32,120.36
28.82,28.82
134.78,131.36
113.59,109.38
40.23,42.32
115.26,113.11
100.84,97.69
193.11,195.37
152.13,155.99
72.19,71.98
103.79,100.57
174.91,178.03
181.35,180.98
151.21,148.42
96.01,97.9
193.87,197.95
22.82,26.19
37.23,36.18
72.06,72.22
195.24,192.58
19.19,17.94
49.26,51.12
82.6,82.95
191.93,194.88
132.4,129.01
50.11,48.85
126.81,124.77
134.08,130.72
26.69,25.46
101.51,103.02
92.69,95.41
92.3,92.84
95.5,93.34
76.93,79.19
145.88,142.18
142.63,145.57
125.52,126.9
137.91,135.81
168.02,168.94
196.25,191.02
159.03,163.37
182.55,183.88
172.3,174.74
31.83,33.06
122.14,120.86
53.44,52.14
79.78,82.66
190.65,195.85
27.43,27.25
101.24,99.1
163.23,162.35
70.96,69.43
45.95,46.43
169.14,165.97
64.73,64.38
103.92,107.38
171.05,169.08
172.72,169.82
62.7,61.92
122.07,118.97
43.3,43.15
133.8,129.88
143.93,141.31
161.67,159.55
154.73,155.08
170.65,169.21
51.31,51.15
55.51,50.29
12.8,13.52
165.28,166.81
31.44,32.24
118.24,117.34
96.37,95.3
182.66,183.27
82.42,85.71
15.85,16.69
73.25,69.99
107.04,109.57
63.08,63.64
133.81,131.78
113.58,116.43
49.86,51.87
126.49,125.12
38.54,41.99
126.41,125.94
139.89,136.16
193.23,192.59
173.04,176.56
51.75,50.22
109.37,109.56
84.31,87.26
25.37,25.59
24.5,27.22
59.47,60.93
160.45,163.37
142.15,146.78
43.78,44.17
115.22,115.43
124.34,119.77
123.59,120.8
40.9,36.19
20.42,16.04
70.56,69.53
75.28,72.09
69.34,69.47
22.68,24.78
104.08,104.39
113.73,110.94
22.93,23.46
34.66,33.37
117.94,118.9
109.95,112.33
138.77,139.01
19.83,22.67
70.66,67.82
159.48,163.54
135.99,135.81
202.16,199.79
198.58,200.31
80.63,80.42
189.85,189.53
110.04,109.53
13.95,10.48
56.72,58.96
148.83,146.99
100.11,97.12
144.32,141.16
151.16,152.17
159.7,157.68
40.23,43.94
109.83,109.15
49.93,44.55
163.32,160.0
93.31,97.42
113.01,112.23
14.18,15.18
143.17,142.8
178.73,176.28
188.77,192.32
42.69,42.28
166.61,168.59
83.93,84.44
114.68,119.27
175.76,174.46
171.9,169.86
82.11,82.89
154.11,154.87
72.54,69.07
91.56,91.89
35.62,34.75
167.85,165.85
154.94,153.49
50.63,51.56
47.17,44.5
24.18,27.19
179.51,180.38
70.85,67.82
173.41,174.26
52.24,51.14
93.28,91.0
128.29,129.57
98.4,96.86
116.47,116.48
93.32,95.76
45.84,45.17
121.24,118.38
79.13,81.81
182.61,187.76
94.67,95.65
44.08,43.05
103.39,103.86
27.16,24.87
167.25,169.0
96.72,95.45
82.32,78.12
149.72,152.6
127.13,127.85
103.29,104.98
196.09,191.7
105.33,105.64
10.35,6.35
114.1,116.12
43.13,42.17
26.62,26.62
172.18,169.23
155.13,156.56
131.03,131.96
72.69,74.76
15.67,15.25
89.8,86.12
20.82,19.39
181.93,182.25
167.25,167.87
134.5,131.44
119.43,121.67
33.04,36.17
105.44,104.72
138.77,135.28
9.51,7.72
143.62,144.69
48.39,48.85
177.78,177.04
129.81,131.23
128.08,126.56
31.78,33.14
112.72,114.92
175.17,172.42
133.92,131.82
22.26,25.95
157.42,156.94
158.63,156.19
194.21,190.22
74.92,73.52
199.79,200.78
74.6,72.14
112.45,117.13
189.33,189.22
158.07,154.03
192.1,197.47
198.67,196.31
187.29,187.84
171.89,169.16
152.53,157.0
24.68,28.37
63.9,65.34
8.83,11.64
23.5,22.61
54.98,53.55
183.29,186.19
55.57,53.55
63.79,66.25
159.71,163.2
66.72,62.29
32.13,30.15
82.5,83.29
159.96,162.34
66.85,64.05
45.24,45.66
177.93,177.23
95.73,95.48
73.79,71.62
40.63,38.24
94.37,94.42
167.73,166.51
37.81,32.95
104.52,101.17
148.75,144.73
19.63,17.23
8.32,10.16
42.36,37.97
151.27,154.27
49.76,52.43
83.26,83.03
22.14,19.54
39.85,38.0
129.18,128.25
40.44,41.88
22.3,22.3
121.09,121.12
22.07,22.34
18.22,20.81
40.99,39.7
42.57,40.95
137.19,136.89
14.75,15.18
36.78,39.72
89.63,84.09
16.51,20.37
39.43,43.58
29.98,27.6
173.06,176.28
162.96,164.78
190.51,188.37
99.49,98.7
156.46,156.03
62.96,62.74
45.01,48.61
154.72,155.73
187.77,184.06
193.61,195.05
169.91,170.94
43.25,46.62
179.0,178.53
21.27,23.66
172.57,175.32
186.93,187.04
20.63,19.63
165.78,164.58
45.06,44.8
8.55,8.24
198.8,202.9
69.31,65.17
12.33,11.83
156.87,152.35
94.8,92.96
159.66,157.36
105.95,102.03
170.97,172.85
7.45,10.88
92.21,93.25
27.24,29.36
9.05,12.39
59.64,62.33
161.04,162.14
94.37,93.66
86.07,88.5
10.35,12.1
126.46,129.41
138.3,137.18
107.95,104.28
195.36,195.9
113.83,109.05
35.28,34.38
52.63,51.32
161.38,158.72
67.99,69.94
58.83,61.87
91.45,94.65
162.14,159.69
182.71,179.25
90.68,91.65
114.42,109.84
59.44,58.24
122.4,118.87
125.74,130.61
56.87,61.95
57.25,59.53
160.22,161.47
50.47,46.5
71.34,70.35
97.09,99.24
138.39,138.09
95.0,93.25
86.39,85.37
187.3,187.22
60.18,63.07
75.59,77.88
5.99,6.74
83.51,86.69
146.46,142.64
24.36,27.68
180.41,177.92
23.01,22.05
76.13,72.54
74.6,74.87
171.2,174.84
54.83,50.93
139.49,136.64
145.6,148.43
54.03,55.63
173.11,171.47
165.02,167.36
113.1,113.97
185.5,188.45
175.59,178.35
172.98,170.6
187.64,188.73
135.65,133.64
87.96,89.27
191.29,192.09
160.8,162.84
145.13,141.27
37.86,39.85
100.59,99.94
179.54,175.05
200.08,201.6
31.52,30.24
121.13,118.57
66.81,65.19
135.34,134.25
48.84,46.0
16.18,18.4
23.91,22.15
101.34,104.45
81.16,80.45
20.24,19.22
34.22,37.41
54.05,55.27
177.37,177.53
160.02,163.62
167.76,169.29
142.17,142.46
132.71,133.33
96.98,99.64
159.02,156.03
75.94,74.21
114.72,115.99
54.86,58.0
185.9,185.41
111.14,108.9
22.83,24.29
146.5,142.33
126.5,124.43
11.24,10.8
49.64,52.74
98.25,102.18
53.14,56.73
74.56,73.67
182.8,185.15
53.26,56.68
147.35,147.46
90.29,89.41
142.77,143.36
158.09,160.63
63.18,65.53
181.46,178.34
121.26,125.07
188.88,187.69
195.02,196.98
86.15,85.58
129.09,128.17
15.78,17.12
162.66,162.74
143.47,145.03
23.88,19.33
103.93,98.65
40.19,41.75
104.82,107.21
165.91,164.07
81.93,76.71
197.03,200.5
184.06,181.66
20.41,20.57
93.27,95.68
90.51,89.63
13.65,16.43
142.96,143.76
9.81,12.8
179.68,175.44
41.44,45.7
23.75,22.41
118.53,115.09
23.23,27.81
172.23,170.12
69.87,71.72
141.29,140.04
29.58,25.23
118.14,117.56
116.98,119.59
185.66,187.49
48.81,48.77
177.43,176.66
106.41,111.76
157.67,155.13
6.58,6.53
15.71,19.99
122.64,124.51
51.77,53.26
138.53,138.01
149.76,145.79
36.68,40.56
99.56,100.07
79.17,75.18
67.37,68.27
53.89,50.4
150.69,149.2
185.09,184.75
136.54,134.63
56.71,55.88
156.35,155.07
95.08,90.25
73.27,75.59
190.23,190.21
155.56,157.11
84.07,88.08
110.78,107.38
36.17,36.58
43.89,39.76
33.51,35.42
108.74,107.5
126.61,125.11
110.73,111.96
157.73,159.84
97.31,96.81
127.17,129.01
169.21,168.57
27.67,30.11
197.34,201.78
79.31,79.58
170.11,172.41
112.99,112.12
81.23,81.57
117.88,118.36
148.2,150.32
47.2,49.08
106.62,108.64
184.45,185.59
157.84,157.56
112.05,109.0
79.67,79.68
77.5,79.17
123.7,125.24
165.46,161.11
14.33,16.42
96.13,98.36
49.41,51.8
178.74,177.7
131.48,131.75
36.7,36.22
53.02,57.4
59.77,61.59
79.07,79.21
24.08,26.67
61.02,63.29
38.36,40.75
31.27,32.26
131.64,132.58
45.52,46.43
33.68,29.92
150.8,150.17
61.19,62.26
85.38,84.61
169.6,172.24
62.22,67.58
86.32,81.67
73.02,71.09
158.84,159.62
142.63,139.02
185.24,186.69
84.94,83.43
190.22,190.33
120.83,120.71
71.08,75.94
35.51,33.38
9.09,6.82
53.49,54.41
21.14,20.2
50.22,50.06
143.07,141.32
102.61,101.53
121.35,121.37
167.54,168.9
157.96,157.02
21.59,24.15
182.15,183.78
34.1,36.2
159.5,157.58
131.27,128.05
113.66,117.3
10.23,11.13
123.29,127.07
34.86,31.84
19.76,18.99
51.63,52.08
52.18,53.77
186.39,184.58
158.9,161.85
103.46,100.65
128.88,130.46
32.13,34.23
159.93,155.36
114.17,114.55
114.85,115.16
166.79,167.72
117.82,117.45
179.22,178.38
154.55,153.25
82.51,86.07
187.22,184.15
39.58,42.87
123.29,123.16
128.32,126.24
94.69,91.9
134.37,134.02
64.4,65.08
34.76,31.71
190.41,190.83
125.72,120.53
26.18,26.72
108.9,112.76
181.44,178.17
193.25,197.84
164.24,167.7
155.8,155.93
102.52,98.83
15.95,13.4
113.56,113.27
34.35,33.03
74.89,73.01
85.75,85.1
150.45,155.63
194.0,194.6
19.71,20.42
96.01,92.9
167.36,165.91
193.81,194.54
106.78,107.26
76.57,75.2
62.22,66.12
23.71,23.63
108.04,109.41
70.26,72.15
90.31,89.81
85.93,86.38
66.74,66.93
161.17,158.03
55.6,57.95
84.99,86.89
105.71,104.36
44.09,41.66
8.21,7.72
22.47,23.74
191.95,193.68
153.83,151.1
155.46,157.45
173.86,172.55
93.09,90.13
80.67,76.58
138.01,135.57
15.06,17.37
152.98,150.87
135.94,132.89
109.25,105.25
38.67,36.41
101.31,101.07
130.86,129.27
38.24,41.83
142.87,140.67
164.56,163.3
152.13,154.72
67.89,66.57
141.59,138.34
16.74,12.94
34.7,35.62
108.44,107.2
145.25,145.48
16.35,17.08
170.14,169.61
108.31,104.01
91.0,89.0
68.58,71.26
200.91,198.18
187.89,185.52
127.62,131.75
68.23,71.45
94.12,92.75
40.75,41.73
83.94,84.67
83.28,81.16
145.8,144.47
70.11,72.46
167.13,167.96
182.76,181.29
151.38,151.58
112.21,110.73
187.08,190.42
67.57,63.42
43.07,44.07
48.93,51.54
12.49,11.67
96.47,98.4
152.04,149.46
180.19,178.87
24.54,27.07
43.55,39.11
54.49,57.61
116.63,117.84
60.64,59.8
100.45,102.78
128.96,127.19
31.39,31.99
130.5,129.83
133.86,132.83
32.85,28.94
44.46,46.34
27.19,29.49
148.55,146.81
61.11,60.46
29.96,30.32
78.43,76.39
117.78,121.59
125.72,126.12
196.25,194.71
81.02,82.09
118.57,122.87
97.98,98.43
90.2,93.62
148.08,146.09
25.18,22.12
125.79,123.68
17.63,21.21
40.36,42.0
43.4,42.61
69.63,70.61
162.29,159.51
123.07,125.43
157.2,156.53
191.63,189.75
159.73,161.55
46.22,49.1
72.13,72.33
154.04,150.71
152.06,152.56
68.34,71.08
147.61,147.95
86.74,86.51
186.99,189.7
118.86,116.56
163.52,163.65
172.49,170.08
51.85,50.11
156.05,157.03
54.0,53.09
88.78,89.64
20.86,20.61
186.55,185.16
143.15,145.49
181.25,180.01
77.72,79.8
94.17,93.23
194.68,194.26
190.7,185.9
123.13,124.4
56.35,57.04
143.68,142.88
28.1,26.85
130.55,135.48
94.5,94.78
155.22,156.65
158.42,158.81
167.64,170.16
77.12,80.78
20.94,21.14
55.23,55.45
25.54,28.84
168.27,168.76
151.25,151.95
191.13,189.37
50.88,46.66
56.99,54.28
22.1,19.26
98.02,98.79
44.56,41.33
99.78,95.03
153.26,152.06
57.12,57.97
119.07,119.07
36.54,36.32
120.03,117.71
151.71,147.13
57.72,59.59
141.43,143.52
143.88,142.59
30.73,33.43
74.43,70.07
10.81,5.79
177.01,175.42
148.95,152.09
129.48,128.3
92.19,93.42
55.52,56.73
30.8,29.4
91.54,90.02
140.1,140.72
119.2,121.13
48.73,49.5
16.55,15.11
197.02,196.71
130.76,134.93
8.23,13.0
161.29,159.98
153.69,152.74
187.05,186.56
139.04,142.47
102.87,105.96
150.1,149.45
78.64,75.03
100.6,99.63
77.22,76.48
185.89,188.08
15.48,16.62
184.19,187.55
159.09,158.55
139.21,140.35
114.96,116.98
88.64,91.09
188.51,188.92
112.65,115.85
49.34,48.62
106.32,110.86
188.65,188.42
151.77,153.66
45.69,49.8
46.59,43.56
89.24,89.61
144.78,146.21
138.92,140.95
174.01,172.92
143.23,139.07
90.38,89.53
132.87,134.97
7.14,9.21
13.31,8.96
83.57,80.58
176.83,175.23
127.05,124.12
171.29,169.25
49.04,46.03
101.34,106.59
144.72,142.82
33.27,31.29
115.37,114.37
124.1,128.57
110.79,110.31
8.35,13.38
34.18,34.96
193.81,196.24
111.28,113.91
131.79,128.85
123.64,124.91
106.17,107.07
31.07,26.26
55.86,53.66
195.55,191.82
120.0,123.65
190.57,191.82
141.26,138.37
161.82,164.46
131.38,133.09
57.64,53.0
120.59,117.45
103.36,103.33
190.95,190.48
143.65,143.38
145.7,144.76
38.68,42.56
49.21,51.15
150.72,153.66
82.48,82.43
107.4,104.34
137.13,134.17
161.1,160.17
142.56,143.96
187.19,187.91
87.3,86.11
141.33,138.06
169.68,168.01
35.94,39.51
43.68,45.61
13.76,15.87
135.77,134.84
187.22,189.79
110.6,108.99
27.03,25.08
34.31,31.34
